exp,DOCf,ext_se,ext_me,dDOC,ymin,ymax
JBF,0,-0.171649495,-0.738607778,-4.2,-3.461392222,-4.938607778
JBF,1,-0.168385096,-0.724561069,-4.004905752,-3.280344683,-4.729466821
JBF,2,-0.165120697,-0.710514359,-3.822404116,-3.111889757,-4.532918475
JBF,3,-0.161856298,-0.69646765,-3.651314001,-2.954846351,-4.347781651
JBF,4,-0.158591899,-0.682420941,-3.49059754,-2.808176599,-4.173018481
JBF,5,-0.1553275,-0.668374232,-3.339339019,-2.670964787,-4.007713251
JBF,6,-0.152063101,-0.654327523,-3.196727423,-2.5423999,-3.851054946
JBF,7,-0.148798702,-0.640280814,-3.062041885,-2.421761071,-3.702322699
JBF,8,-0.145534303,-0.626234104,-2.934639498,-2.308405394,-3.560873602
JBF,9,-0.142269904,-0.612187395,-2.813945059,-2.201757664,-3.426132454
JBF,10,-0.139005505,-0.598140686,-2.699442379,-2.101301693,-3.297583065
JBF,11,-0.135741106,-0.584093977,-2.590666908,-2.006572931,-3.174760885
JBF,12,-0.132476706,-0.570047268,-2.487199434,-1.917152166,-3.057246702
JBF,13,-0.129212307,-0.556000559,-2.388660683,-1.832660124,-2.944661242
JBF,14,-0.125947908,-0.54195385,-2.294706676,-1.752752826,-2.836660526
JBF,15,-0.122683509,-0.52790714,-2.205024712,-1.677117572,-2.732931852
JBF,16,-0.11941911,-0.513860431,-2.119329897,-1.605469466,-2.633190328
JBF,17,-0.116154711,-0.499813722,-2.037362118,-1.537548396,-2.53717584
JBF,18,-0.112890312,-0.485767013,-1.958883405,-1.473116392,-2.444650418
JBF,19,-0.109625913,-0.471720304,-1.883675627,-1.411955323,-2.355395931
JBF,20,-0.106361514,-0.457673595,-1.811538462,-1.353864867,-2.269212057
JBF,21,-0.103097115,-0.443626885,-1.74228762,-1.298660735,-2.185914505
JBF,22,-0.099832716,-0.429580176,-1.675753269,-1.246173093,-2.105333445
JBF,23,-0.096568317,-0.415533467,-1.611778645,-1.196245178,-2.027312112
JBF,24,-0.093303918,-0.401486758,-1.550218818,-1.14873206,-1.951705576
JBF,25,-0.090039519,-0.387440049,-1.490939597,-1.103499548,-1.878379646
JBF,26,-0.08677512,-0.37339334,-1.433816552,-1.060423212,-1.807209892
JBF,27,-0.083510721,-0.359346631,-1.378734144,-1.019387513,-1.738080775
JBF,28,-0.080246322,-0.345299921,-1.325584944,-0.980285023,-1.670884865
JBF,29,-0.076981922,-0.331253212,-1.274268933,-0.943015721,-1.605522145
JBF,30,-0.073717523,-0.317206503,-1.224692875,-0.907486372,-1.541899378
JBF,31,-0.070453124,-0.303159794,-1.176769751,-0.873609957,-1.479929545
JBF,32,-0.067188725,-0.289113085,-1.130418251,-0.841305166,-1.419531336
JBF,33,-0.063924326,-0.275066376,-1.08556231,-0.810495934,-1.360628686
JBF,34,-0.060659927,-0.261019667,-1.042130695,-0.781111028,-1.303150362
JBF,35,-0.057395528,-0.246972957,-1.000056625,-0.753083668,-1.247029582
JBF,36,-0.054131129,-0.232926248,-0.959277431,-0.726351183,-1.192203679
JBF,37,-0.05086673,-0.218879539,-0.919734241,-0.700854702,-1.13861378
JBF,38,-0.047602331,-0.20483283,-0.881371701,-0.676538871,-1.086204531
JBF,39,-0.044337932,-0.190786121,-0.844137711,-0.65335159,-1.034923832
JBF,40,-0.041073533,-0.176739412,-0.807983193,-0.631243781,-0.984722605
JBF,41,-0.037809134,-0.162692702,-0.772861876,-0.610169174,-0.935554578
JBF,42,-0.034544735,-0.148645993,-0.738730094,-0.590084101,-0.887376087
JBF,43,-0.031280336,-0.134599284,-0.705546608,-0.570947324,-0.840145892
JBF,44,-0.028015937,-0.120552575,-0.673272438,-0.552719863,-0.793825013
JBF,45,-0.024751537,-0.106505866,-0.641870715,-0.535364849,-0.748376581
JBF,46,-0.021487138,-0.092459157,-0.611306533,-0.518847376,-0.70376569
JBF,47,-0.018222739,-0.078412448,-0.581546824,-0.503134376,-0.659959272
JBF,48,-0.01495834,-0.064365738,-0.552560241,-0.488194503,-0.616925979
JBF,49,-0.011693941,-0.050319029,-0.524317041,-0.473998012,-0.57463607
JBF,50,-0.008429542,-0.03627232,-0.496788991,-0.460516671,-0.533061311
JBF,51,-0.005165143,-0.022225611,-0.469949266,-0.447723655,-0.492174877
JBF,52,-0.001900744,-0.008178902,-0.443772369,-0.435593467,-0.451951271
JBF,53,0.001363655,0.005867807,-0.418234046,-0.424101853,-0.412366239
JBF,54,0.004628054,0.019914517,-0.393311212,-0.413225729,-0.373396695
JBF,55,0.007892453,0.033961226,-0.368981881,-0.402943107,-0.335020655
JBF,56,0.011156852,0.048007935,-0.345225102,-0.393233037,-0.297217167
JBF,57,0.014421251,0.062054644,-0.3220209,-0.384075544,-0.259966256
JBF,58,0.01768565,0.076101353,-0.299350217,-0.37545157,-0.223248864
JBF,59,0.020950049,0.090148062,-0.277194861,-0.367342923,-0.187046799
JBF,60,0.024214448,0.104194771,-0.255537459,-0.35973223,-0.151342688
JBF,61,0.027478847,0.118241481,-0.234361411,-0.352602892,-0.11611993
JBF,62,0.030743247,0.13228819,-0.213650844,-0.345939034,-0.081362654
JBF,63,0.034007646,0.146334899,-0.193390578,-0.339725477,-0.047055679
JBF,64,0.037272045,0.160381608,-0.173566085,-0.333947693,-0.013184477
JBF,65,0.040536444,0.174428317,-0.154163454,-0.328591771,0.020264863
JBF,66,0.043800843,0.188475026,-0.135169362,-0.323644388,0.053305664
JBF,67,0.047065242,0.202521736,-0.11657104,-0.319092776,0.085950696
JBF,68,0.050329641,0.216568445,-0.098356246,-0.314924691,0.118212199
JBF,69,0.05359404,0.230615154,-0.080513238,-0.311128392,0.150101916
JBF,70,0.056858439,0.244661863,-0.063030747,-0.30769261,0.181631116
JBF,71,0.060122838,0.258708572,-0.045897956,-0.304606528,0.212810616
JBF,72,0.063387237,0.272755281,-0.029104478,-0.301859759,0.243650803
JBF,73,0.066651636,0.28680199,-0.01264033,-0.29944232,0.27416166
JBF,74,0.069916035,0.3008487,0.003504081,-0.297344619,0.304352781
JBF,75,0.073180434,0.314895409,0.019337979,-0.29555743,0.334233388
JBF,76,0.076444833,0.328942118,0.034870237,-0.294071881,0.363812355
JBF,77,0.079709232,0.342988827,0.050109394,-0.292879433,0.393098221
JBF,78,0.082973631,0.357035536,0.065063668,-0.291971868,0.422099204
JBF,79,0.086238031,0.371082245,0.079740974,-0.291341271,0.450823219
JBF,80,0.08950243,0.385128954,0.094148936,-0.290980018,0.47927789
JBF,81,0.092766829,0.399175664,0.108294901,-0.290880763,0.507470565
JBF,82,0.096031228,0.413222373,0.122185949,-0.291036424,0.535408322
JBF,83,0.099295627,0.427269082,0.135828912,-0.29144017,0.563097994
JBF,84,0.102560026,0.441315791,0.149230375,-0.292085416,0.590546166
JBF,85,0.105824425,0.4553625,0.162396694,-0.292965806,0.617759194
JBF,86,0.109088824,0.469409209,0.175334006,-0.294075203,0.644743215
JBF,87,0.112353223,0.483455919,0.188048232,-0.295407687,0.671504151
JBF,88,0.115617622,0.497502628,0.200545094,-0.296957534,0.698047722
JBF,89,0.118882021,0.511549337,0.212830119,-0.298719218,0.724379456
JBF,90,0.12214642,0.525596046,0.224908648,-0.300687398,0.750504694
JBF,91,0.125410819,0.539642755,0.236785844,-0.302856911,0.776428599
JBF,92,0.128675218,0.553689464,0.248466699,-0.305222765,0.802156163
JBF,93,0.131939617,0.567736173,0.259956041,-0.307780132,0.827692214
JBF,94,0.135204016,0.581782883,0.271258543,-0.31052434,0.853041426
JBF,95,0.138468415,0.595829592,0.282378726,-0.313450866,0.878208318
JBF,96,0.141732815,0.609876301,0.293320965,-0.316555336,0.903197266
JBF,97,0.144997214,0.62392301,0.304089497,-0.319833513,0.928012507
JBF,98,0.148261613,0.637969719,0.314688427,-0.323281292,0.952658146
JBF,99,0.151526012,0.652016428,0.32512173,-0.326894698,0.977138158
JBF,100,0.154790411,0.666063138,0.335393258,-0.33066988,1.001456396
JBF,101,0.15805481,0.680109847,0.345506745,-0.334603102,1.025616592
JBF,102,0.161319209,0.694156556,0.355465811,-0.338690745,1.049622367
JBF,103,0.164583608,0.708203265,0.365273965,-0.3429293,1.07347723
JBF,104,0.167848007,0.722249974,0.374934612,-0.347315362,1.097184586
JBF,105,0.171112406,0.736296683,0.384451055,-0.351845628,1.120747738
JBF,106,0.174376805,0.750343392,0.393826498,-0.356516894,1.14416989
JBF,107,0.177641204,0.764390102,0.403064052,-0.36132605,1.167454154
JBF,108,0.180905603,0.778436811,0.412166737,-0.366270074,1.190603548
JBF,109,0.184170002,0.79248352,0.421137486,-0.371346034,1.213621006
JBF,110,0.187434401,0.806530229,0.429979145,-0.376551084,1.236509374
JBF,111,0.1906988,0.820576938,0.438694482,-0.381882456,1.25927142
JBF,112,0.193963199,0.834623647,0.447286184,-0.387337463,1.281909831
JBF,113,0.197227599,0.848670356,0.455756864,-0.392913492,1.30442722
JBF,114,0.200491998,0.862717066,0.464109061,-0.398608005,1.326826127
JBF,115,0.203756397,0.876763775,0.472345244,-0.404418531,1.349109019
JBF,116,0.207020796,0.890810484,0.480467813,-0.410342671,1.371278297
JBF,117,0.210285195,0.904857193,0.488479103,-0.41637809,1.393336296
JBF,118,0.213549594,0.918903902,0.496381384,-0.422522518,1.415285286
JBF,119,0.216813993,0.932950611,0.504176868,-0.428773743,1.437127479
JBF,120,0.220078392,0.946997321,0.511867704,-0.435129617,1.458865025
JBF,121,0.223342791,0.96104403,0.519455986,-0.441588044,1.480500016
JBF,122,0.22660719,0.975090739,0.526943751,-0.448146988,1.50203449
JBF,123,0.229871589,0.989137448,0.534332984,-0.454804464,1.523470432
JBF,124,0.233135988,1.003184157,0.541625616,-0.461558541,1.544809773
JBF,125,0.236400387,1.017230866,0.548823529,-0.468407337,1.566054395
JBF,126,0.239664786,1.031277575,0.555928558,-0.475349017,1.587206133
JBF,127,0.242929185,1.045324285,0.562942488,-0.482381797,1.608266773
JBF,128,0.246193584,1.059370994,0.569867061,-0.489503933,1.629238055
JBF,129,0.249457983,1.073417703,0.576703972,-0.496713731,1.650121675
JBF,130,0.252722383,1.087464412,0.583454877,-0.504009535,1.670919289
JBF,131,0.255986782,1.101511121,0.590121388,-0.511389733,1.691632509
JBF,132,0.259251181,1.11555783,0.596705077,-0.518852753,1.712262907
JBF,133,0.26251558,1.12960454,0.60320748,-0.52639706,1.73281202
JBF,134,0.265779979,1.143651249,0.609630091,-0.534021158,1.75328134
JBF,135,0.269044378,1.157697958,0.61597437,-0.541723588,1.773672328
JBF,136,0.272308777,1.171744667,0.622241743,-0.549502924,1.79398641
JBF,137,0.275573176,1.185791376,0.628433598,-0.557357778,1.814224974
JBF,138,0.278837575,1.199838085,0.634551293,-0.565286792,1.834389378
JBF,139,0.282101974,1.213884794,0.640596152,-0.573288642,1.854480946
JBF,140,0.285366373,1.227931504,0.646569468,-0.581362036,1.874500972
JBF,141,0.288630772,1.241978213,0.652472504,-0.589505709,1.894450717
JBF,142,0.291895171,1.256024922,0.658306493,-0.597718429,1.914331415
JBF,143,0.29515957,1.270071631,0.664072638,-0.605998993,1.934144269
JBF,144,0.298423969,1.28411834,0.669772118,-0.614346222,1.953890458
JBF,145,0.301688368,1.298165049,0.675406081,-0.622758968,1.97357113
JBF,146,0.304952767,1.312211759,0.68097565,-0.631236109,1.993187409
JBF,147,0.308217167,1.326258468,0.686481924,-0.639776544,2.012740392
JBF,148,0.311481566,1.340305177,0.691925974,-0.648379203,2.032231151
JBF,149,0.314745965,1.354351886,0.697308851,-0.657043035,2.051660737
JBF,150,0.318010364,1.368398595,0.702631579,-0.665767016,2.071030174
JBF,151,0.321274763,1.382445304,0.707895161,-0.674550143,2.090340465
JBF,152,0.324539162,1.396492013,0.713100577,-0.683391436,2.10959259
JBF,153,0.327803561,1.410538723,0.718248786,-0.692289937,2.128787509
JBF,154,0.33106796,1.424585432,0.723340725,-0.701244707,2.147926157
JBF,155,0.334332359,1.438632141,0.728377314,-0.710254827,2.167009455
JBF,156,0.337596758,1.45267885,0.733359448,-0.719319402,2.186038298
JBF,157,0.340861157,1.466725559,0.738288007,-0.728437552,2.205013566
JBF,158,0.344125556,1.480772268,0.743163851,-0.737608417,2.223936119
JBF,159,0.347389955,1.494818977,0.747987819,-0.746831158,2.242806796
JBF,160,0.350654354,1.508865687,0.752760736,-0.756104951,2.261626423
JBF,161,0.353918753,1.522912396,0.757483408,-0.765428988,2.280395804
JBF,162,0.357183152,1.536959105,0.762156625,-0.77480248,2.29911573
JBF,163,0.360447551,1.551005814,0.766781158,-0.784224656,2.317786972
JBF,164,0.363711951,1.565052523,0.771357765,-0.793694758,2.336410288
JBF,165,0.36697635,1.579099232,0.775887187,-0.803212045,2.354986419
JBF,166,0.370240749,1.593145942,0.78037015,-0.812775792,2.373516092
JBF,167,0.373505148,1.607192651,0.784807365,-0.822385286,2.392000016
JBF,168,0.376769547,1.62123936,0.789199529,-0.832039831,2.410438889
JBF,169,0.380033946,1.635286069,0.793547325,-0.841738744,2.428833394
JBF,170,0.383298345,1.649332778,0.79785142,-0.851481358,2.447184198
JBF,171,0.386562744,1.663379487,0.802112472,-0.861267015,2.465491959
JBF,172,0.389827143,1.677426196,0.806331122,-0.871095074,2.483757318
JBF,173,0.393091542,1.691472906,0.810508,-0.880964906,2.501980906
JBF,174,0.396355941,1.705519615,0.814643724,-0.890875891,2.520163339
JBF,175,0.39962034,1.719566324,0.818738899,-0.900827425,2.538305223
JBF,176,0.402884739,1.733613033,0.822794118,-0.910818915,2.556407151
JBF,177,0.406149138,1.747659742,0.826809963,-0.920849779,2.574469705
JBF,178,0.409413537,1.761706451,0.830787005,-0.930919446,2.592493456
JBF,179,0.412677936,1.775753161,0.834725803,-0.941027358,2.610478964
JBF,180,0.415942336,1.78979987,0.838626907,-0.951172963,2.628426777
JBF,181,0.419206735,1.803846579,0.842490855,-0.961355724,2.646337434
JBF,182,0.422471134,1.817893288,0.846318176,-0.971575112,2.664211464
JBF,183,0.425735533,1.831939997,0.850109387,-0.98183061,2.682049384
JBF,184,0.428999932,1.845986706,0.853864997,-0.992121709,2.699851703
JBF,185,0.432264331,1.860033415,0.857585506,-1.002447909,2.717618921
JBF,186,0.43552873,1.874080125,0.861271404,-1.012808721,2.735351529
JBF,187,0.438793129,1.888126834,0.86492317,-1.023203664,2.753050004
JBF,188,0.442057528,1.902173543,0.868541277,-1.033632266,2.77071482
JBF,189,0.445321927,1.916220252,0.872126188,-1.044094064,2.78834644
JBF,190,0.448586326,1.930266961,0.875678359,-1.054588602,2.80594532
JBF,191,0.451850725,1.94431367,0.879198234,-1.065115436,2.823511904
JBF,192,0.455115124,1.958360379,0.882686254,-1.075674125,2.841046633
JBF,193,0.458379523,1.972407089,0.886142848,-1.086264241,2.858549937
JBF,194,0.461643922,1.986453798,0.889568439,-1.096885359,2.876022237
JBF,195,0.464908321,2.000500507,0.892963442,-1.107537065,2.893463949
JBF,196,0.46817272,2.014547216,0.896328266,-1.11821895,2.910875482
JBF,197,0.47143712,2.028593925,0.89966331,-1.128930615,2.928257235
JBF,198,0.474701519,2.042640634,0.902968969,-1.139671665,2.945609603
JBF,199,0.477965918,2.056687344,0.90624563,-1.150441714,2.962932974
JBF,200,0.481230317,2.070734053,0.909493671,-1.161240382,2.980227724
JBF,201,0.484494716,2.084780762,0.912713467,-1.172067295,2.997494229
JBF,202,0.487759115,2.098827471,0.915905383,-1.182922088,3.014732854
JBF,203,0.491023514,2.11287418,0.919069782,-1.193804398,3.031943962
JBF,204,0.494287913,2.126920889,0.922207017,-1.204713872,3.049127906
JBF,205,0.497552312,2.140967598,0.925317436,-1.215650162,3.066285034
JBF,206,0.500816711,2.155014308,0.928401382,-1.226612926,3.08341569
JBF,207,0.50408111,2.169061017,0.931459191,-1.237601826,3.100520208
JBF,208,0.507345509,2.183107726,0.934491194,-1.248616532,3.11759892
JBF,209,0.510609908,2.197154435,0.937497716,-1.259656719,3.134652151
JBF,210,0.513874307,2.211201144,0.940479078,-1.270722066,3.151680222
JBF,211,0.517138706,2.225247853,0.943435594,-1.281812259,3.168683447
JBF,212,0.520403105,2.239294563,0.946367573,-1.29292699,3.185662136
JBF,213,0.523667504,2.253341272,0.949275319,-1.304065953,3.202616591
JBF,214,0.526931904,2.267387981,0.952159132,-1.315228849,3.219547113
JBF,215,0.530196303,2.28143469,0.955019305,-1.326415385,3.236453995
JBF,216,0.533460702,2.295481399,0.957856129,-1.33762527,3.253337528
JBF,217,0.536725101,2.309528108,0.960669887,-1.348858221,3.270197995
JBF,218,0.5399895,2.323574817,0.963460861,-1.360113956,3.287035678
JBF,219,0.543253899,2.337621527,0.966229326,-1.371392201,3.303850853
JBF,220,0.546518298,2.351668236,0.968975553,-1.382692683,3.320643789
JBF,221,0.549782697,2.365714945,0.971699809,-1.394015136,3.337414754
JBF,222,0.553047096,2.379761654,0.974402356,-1.405359298,3.35416401
JBF,223,0.556311495,2.393808363,0.977083453,-1.41672491,3.370891816
JBF,224,0.559575894,2.407855072,0.979743355,-1.428111717,3.387598427
JBF,225,0.562840293,2.421901782,0.982382311,-1.439519471,3.404284093
JBF,226,0.566104692,2.435948491,0.985000568,-1.450947923,3.420949059
JBF,227,0.569369091,2.4499952,0.987598369,-1.462396831,3.437593569
JBF,228,0.57263349,2.464041909,0.990175953,-1.473865956,3.454217862
JBF,229,0.575897889,2.478088618,0.992733554,-1.485355064,3.470822172
JBF,230,0.579162288,2.492135327,0.995271405,-1.496863922,3.487406732
JBF,231,0.582426688,2.506182036,0.997789732,-1.508392304,3.503971768
JBF,232,0.585691087,2.520228746,1.000288761,-1.519939985,3.520517507
JBF,233,0.588955486,2.534275455,1.002768712,-1.531506743,3.537044167
JBF,234,0.592219885,2.548322164,1.005229803,-1.543092361,3.553551967
JBF,235,0.595484284,2.562368873,1.007672248,-1.554696625,3.570041121
JBF,236,0.598748683,2.576415582,1.010096259,-1.566319323,3.586511841
JBF,237,0.602013082,2.590462291,1.012502043,-1.577960248,3.602964334
JBF,238,0.605277481,2.604509,1.014889806,-1.589619194,3.619398806
JBF,239,0.60854188,2.61855571,1.017259748,-1.601295962,3.635815458
JBF,240,0.611806279,2.632602419,1.019612069,-1.61299035,3.652214488
JBF,241,0.615070678,2.646649128,1.021946964,-1.624702164,3.668596092
JBF,242,0.618335077,2.660695837,1.024264627,-1.63643121,3.684960464
JBF,243,0.621599476,2.674742546,1.026565248,-1.648177298,3.701307794
JBF,244,0.624863875,2.688789255,1.028849013,-1.659940242,3.717638268
JBF,245,0.628128274,2.702835965,1.031116107,-1.671719858,3.733952072
JBF,246,0.631392673,2.716882674,1.033366712,-1.683515962,3.750249386
JBF,247,0.634657072,2.730929383,1.035601008,-1.695328375,3.766530391
JBF,248,0.637921472,2.744976092,1.037819171,-1.707156921,3.782795263
JBF,249,0.641185871,2.759022801,1.040021375,-1.719001426,3.799044176
JBF,250,0.64445027,2.77306951,1.042207792,-1.730861718,3.815277302
JBF,251,0.647714669,2.787116219,1.044378591,-1.742737628,3.83149481
JBF,252,0.650979068,2.801162929,1.046533939,-1.75462899,3.847696868
JBF,253,0.654243467,2.815209638,1.048673999,-1.766535639,3.863883637
JBF,254,0.657507866,2.829256347,1.050798935,-1.778457412,3.880055282
JBF,255,0.660772265,2.843303056,1.052908905,-1.790394151,3.896211961
JBF,256,0.664036664,2.857349765,1.055004068,-1.802345697,3.912353833
JBF,257,0.667301063,2.871396474,1.057084579,-1.814311895,3.928481053
JBF,258,0.670565462,2.885443184,1.059150591,-1.826292593,3.944593775
JBF,259,0.673829861,2.899489893,1.061202255,-1.838287638,3.960692148
JBF,260,0.67709426,2.913536602,1.063239719,-1.850296883,3.976776321
JBF,261,0.680358659,2.927583311,1.065263132,-1.862320179,3.992846443
JBF,262,0.683623058,2.94163002,1.067272637,-1.874357383,4.008902657
JBF,263,0.686887457,2.955676729,1.069268377,-1.886408352,4.024945106
JBF,264,0.690151856,2.969723438,1.071250495,-1.898472943,4.040973933
JBF,265,0.693416256,2.983770148,1.073219127,-1.910551021,4.056989275
JBF,266,0.696680655,2.997816857,1.075174413,-1.922642444,4.07299127
JBF,267,0.699945054,3.011863566,1.077116486,-1.93474708,4.088980052
JBF,268,0.703209453,3.025910275,1.079045481,-1.946864794,4.104955756
JBF,269,0.706473852,3.039956984,1.080961529,-1.958995455,4.120918513
JBF,270,0.709738251,3.054003693,1.08286476,-1.971138933,4.136868453
JBF,271,0.71300265,3.068050402,1.084755302,-1.9832951,4.152805704
JBF,272,0.716267049,3.082097112,1.086633282,-1.99546383,4.168730394
JBF,273,0.719531448,3.096143821,1.088498824,-2.007644997,4.184642645
JBF,274,0.722795847,3.11019053,1.090352052,-2.019838478,4.200542582
JBF,275,0.726060246,3.124237239,1.092193087,-2.032044152,4.216430326
JBF,276,0.729324645,3.138283948,1.094022049,-2.044261899,4.232305997
JBF,277,0.732589044,3.152330657,1.095839057,-2.0564916,4.248169714
JBF,278,0.735853443,3.166377367,1.097644226,-2.068733141,4.264021593
JBF,279,0.739117842,3.180424076,1.099437674,-2.080986402,4.27986175
JBF,280,0.742382241,3.194470785,1.101219512,-2.093251273,4.295690297
JBF,281,0.74564664,3.208517494,1.102989855,-2.105527639,4.311507349
JBF,282,0.74891104,3.222564203,1.104748812,-2.117815391,4.327313015
JBF,283,0.752175439,3.236610912,1.106496493,-2.130114419,4.343107405
JBF,284,0.755439838,3.250657621,1.108233006,-2.142424615,4.358890627
JBF,285,0.758704237,3.264704331,1.109958458,-2.154745873,4.374662789
JBF,286,0.761968636,3.27875104,1.111672955,-2.167078085,4.390423995
JBF,287,0.765233035,3.292797749,1.1133766,-2.179421149,4.406174349
JBF,288,0.768497434,3.306844458,1.115069495,-2.191774963,4.421913953
JBF,289,0.771761833,3.320891167,1.116751743,-2.204139424,4.43764291
JBF,290,0.775026232,3.334937876,1.118423444,-2.216514432,4.45336132
JBF,291,0.778290631,3.348984586,1.120084696,-2.22889989,4.469069282
JBF,292,0.78155503,3.363031295,1.121735597,-2.241295698,4.484766892
JBF,293,0.784819429,3.377078004,1.123376243,-2.253701761,4.500454247
JBF,294,0.788083828,3.391124713,1.125006731,-2.266117982,4.516131444
JBF,295,0.791348227,3.405171422,1.126627153,-2.278544269,4.531798575
