exp,DOCf,ext_se,ext_me,dDOC,ymin,ymax
JBS,277,0.073624563,0.316806495,4.86842369,4.551617195,5.185230185
JBS,278,0.073888516,0.317942284,4.876873876,4.558931592,5.19481616
JBS,279,0.074152469,0.319078074,4.885278581,4.566200507,5.204356655
JBS,280,0.074416422,0.320213864,4.893638171,4.573424307,5.213852035
JBS,281,0.074680374,0.321349649,4.901953009,4.58060336,5.223302658
JBS,282,0.074944327,0.322485439,4.910223453,4.587738014,5.232708892
JBS,283,0.07520828,0.323621229,4.918449857,4.594828628,5.242071086
JBS,284,0.075472233,0.324757019,4.926632573,4.601875554,5.251389592
JBS,285,0.075736186,0.325892808,4.934771947,4.608879139,5.260664755
JBS,286,0.076000139,0.327028598,4.942868323,4.615839725,5.269896921
JBS,287,0.076264091,0.328164384,4.950922041,4.622757657,5.279086425
JBS,288,0.076528044,0.329300173,4.958933437,4.629633264,5.28823361
JBS,289,0.076791997,0.330435963,4.966902844,4.636466881,5.297338807
JBS,290,0.07705595,0.331571753,4.974830591,4.643258838,5.306402344
JBS,291,0.077319903,0.332707543,4.982717003,4.65000946,5.315424546
JBS,292,0.077583856,0.333843332,4.990562404,4.656719072,5.324405736
JBS,293,0.077847809,0.334979122,4.998367112,4.66338799,5.333346234
JBS,294,0.078111761,0.336114908,5.006131443,4.670016535,5.342246351
JBS,295,0.078375714,0.337250697,5.01385571,4.676605013,5.351106407
JBS,296,0.078639667,0.338386487,5.021540221,4.683153734,5.359926708
JBS,297,0.07890362,0.339522277,5.029185284,4.689663007,5.368707561
JBS,298,0.079167573,0.340658067,5.0367912,4.696133133,5.377449267
JBS,299,0.079431526,0.341793856,5.044358271,4.702564415,5.386152127
JBS,300,0.079695478,0.342929642,5.051886792,4.70895715,5.394816434
JBS,301,0.079959431,0.344065432,5.059377058,4.715311626,5.40344249
JBS,302,0.080223384,0.345201221,5.06682936,4.721628139,5.412030581
JBS,303,0.080487337,0.346337011,5.074243985,4.727906974,5.420580996
JBS,304,0.08075129,0.347472801,5.081621218,4.734148417,5.429094019
JBS,305,0.081015243,0.348608591,5.088961341,4.74035275,5.437569932
JBS,306,0.081279195,0.349744376,5.096264635,4.746520259,5.446009011
JBS,307,0.081543148,0.350880166,5.103531375,4.752651209,5.454411541
JBS,308,0.081807101,0.352015956,5.110761834,4.758745878,5.46277779
JBS,309,0.082071054,0.353151745,5.117956285,4.76480454,5.47110803
JBS,310,0.082335007,0.354287535,5.125114995,4.77082746,5.47940253
JBS,311,0.08259896,0.355423325,5.132238231,4.776814906,5.487661556
JBS,312,0.082862913,0.356559115,5.139326254,4.782767139,5.495885369
JBS,313,0.083126865,0.3576949,5.146379326,4.788684426,5.504074226
JBS,314,0.083390818,0.35883069,5.153397704,4.794567014,5.512228394
JBS,315,0.083654771,0.35996648,5.160381645,4.800415165,5.520348125
JBS,316,0.083918724,0.361102269,5.1673314,4.806229131,5.528433669
JBS,317,0.084182677,0.362238059,5.174247219,4.81200916,5.536485278
JBS,318,0.08444663,0.363373849,5.181129352,4.817755503,5.544503201
JBS,319,0.084710582,0.364509634,5.187978044,4.82346841,5.552487678
JBS,320,0.084974535,0.365645424,5.194793537,4.829148113,5.560438961
TAF,0,0.018855015,0.08113313,-1.99,-2.07113313,-1.90886687
TAF,1,0.018903176,0.081340366,-1.976748305,-2.058088671,-1.895407939
TAF,2,0.018951336,0.081547599,-1.963655298,-2.045202897,-1.882107699
TAF,3,0.018999497,0.081754836,-1.950718144,-2.03247298,-1.868963308
TAF,4,0.019047657,0.081962068,-1.937934078,-2.019896146,-1.85597201
TAF,5,0.019095818,0.082169305,-1.925300398,-2.007469703,-1.843131093
TAF,6,0.019143979,0.082376542,-1.912814466,-1.995191008,-1.830437924
TAF,7,0.019192139,0.082583774,-1.900473705,-1.983057479,-1.817889931
TAF,8,0.0192403,0.082791011,-1.888275599,-1.97106661,-1.805484588
TAF,9,0.01928846,0.082998243,-1.876217687,-1.95921593,-1.793219444
TAF,10,0.019336621,0.08320548,-1.864297567,-1.947503047,-1.781092087
TAF,11,0.019384781,0.083412713,-1.852512891,-1.935925604,-1.769100178
TAF,12,0.019432942,0.083619949,-1.840861362,-1.924481311,-1.757241413
TAF,13,0.019481103,0.083827186,-1.829340737,-1.913167923,-1.745513551
TAF,14,0.019529263,0.084034419,-1.817948822,-1.901983241,-1.733914403
TAF,15,0.019577424,0.084241655,-1.806683472,-1.890925127,-1.722441817
TAF,16,0.019625584,0.084448888,-1.79554259,-1.879991478,-1.711093702
TAF,17,0.019673745,0.084656125,-1.784524125,-1.86918025,-1.699868
TAF,18,0.019721906,0.084863362,-1.773626068,-1.85848943,-1.688762706
TAF,19,0.019770066,0.085070594,-1.762846459,-1.847917053,-1.677775865
TAF,20,0.019818227,0.085277831,-1.752183375,-1.837461206,-1.666905544
TAF,21,0.019866387,0.085485063,-1.741634938,-1.827120001,-1.656149875
TAF,22,0.019914548,0.0856923,-1.731199308,-1.816891608,-1.645507008
TAF,23,0.019962709,0.085899537,-1.720874686,-1.806774223,-1.634975149
TAF,24,0.020010869,0.086106769,-1.71065931,-1.796766079,-1.624552541
TAF,25,0.02005903,0.086314006,-1.700551455,-1.786865461,-1.614237449
TAF,26,0.02010719,0.086521239,-1.690549432,-1.777070671,-1.604028193
TAF,27,0.020155351,0.086728475,-1.680651587,-1.767380062,-1.593923112
TAF,28,0.020203512,0.086935712,-1.670856303,-1.757792015,-1.583920591
TAF,29,0.020251672,0.087142945,-1.661161992,-1.748304937,-1.574019047
TAF,30,0.020299833,0.087350181,-1.651567101,-1.738917282,-1.56421692
TAF,31,0.020347993,0.087557414,-1.642070109,-1.729627523,-1.554512695
TAF,32,0.020396154,0.087764651,-1.632669526,-1.720434177,-1.544904875
TAF,33,0.020444314,0.087971883,-1.623363889,-1.711335772,-1.535392006
TAF,34,0.020492475,0.08817912,-1.614151769,-1.702330889,-1.525972649
TAF,35,0.020540636,0.088386357,-1.605031763,-1.69341812,-1.516645406
TAF,36,0.020588796,0.088593589,-1.596002496,-1.684596085,-1.507408907
TAF,37,0.020636957,0.088800826,-1.587062619,-1.675863445,-1.498261793
TAF,38,0.020685117,0.089008058,-1.578210814,-1.667218872,-1.489202756
TAF,39,0.020733278,0.089215295,-1.569445784,-1.658661079,-1.480230489
TAF,40,0.020781439,0.089422532,-1.560766259,-1.650188791,-1.471343727
TAF,41,0.020829599,0.089629764,-1.552170995,-1.641800759,-1.462541231
TAF,42,0.02087776,0.089837001,-1.54365877,-1.633495771,-1.453821769
TAF,43,0.02092592,0.090044234,-1.535228387,-1.625272621,-1.445184153
TAF,44,0.020974081,0.090251471,-1.526878671,-1.617130142,-1.4366272
TAF,45,0.021022242,0.090458707,-1.51860847,-1.609067177,-1.428149763
TAF,46,0.021070402,0.09066594,-1.510416654,-1.601082594,-1.419750714
TAF,47,0.021118563,0.090873177,-1.502302112,-1.593175289,-1.411428935
TAF,48,0.021166723,0.091080409,-1.494263758,-1.585344167,-1.403183349
TAF,49,0.021214884,0.091287646,-1.486300523,-1.577588169,-1.395012877
TAF,50,0.021263045,0.091494883,-1.478411358,-1.569906241,-1.386916475
TAF,51,0.021311205,0.091702115,-1.470595236,-1.562297351,-1.378893121
TAF,52,0.021359366,0.091909352,-1.462851147,-1.554760499,-1.370941795
TAF,53,0.021407526,0.092116584,-1.455178098,-1.547294682,-1.363061514
TAF,54,0.021455687,0.092323821,-1.447575118,-1.539898939,-1.355251297
TAF,55,0.021503847,0.092531054,-1.440041251,-1.532572305,-1.347510197
TAF,56,0.021552008,0.09273829,-1.432575558,-1.525313848,-1.339837268
TAF,57,0.021600169,0.092945527,-1.425177119,-1.518122646,-1.332231592
TAF,58,0.021648329,0.09315276,-1.417845029,-1.510997789,-1.324692269
TAF,59,0.02169649,0.093359996,-1.410578399,-1.503938395,-1.317218403
TAF,60,0.02174465,0.093567229,-1.403376357,-1.496943586,-1.309809128
TAF,61,0.021792811,0.093774466,-1.396238044,-1.49001251,-1.302463578
TAF,62,0.021840972,0.093981703,-1.38916262,-1.483144323,-1.295180917
TAF,63,0.021889132,0.094188935,-1.382149257,-1.476338192,-1.287960322
TAF,64,0.021937293,0.094396172,-1.375197141,-1.469593313,-1.280800969
TAF,65,0.021985453,0.094603404,-1.368305474,-1.462908878,-1.27370207
TAF,66,0.022033614,0.094810641,-1.361473471,-1.456284112,-1.26666283
TAF,67,0.022081775,0.095017878,-1.35470036,-1.449718238,-1.259682482
TAF,68,0.022129935,0.09522511,-1.347985383,-1.443210493,-1.252760273
TAF,69,0.022178096,0.095432347,-1.341327796,-1.436760143,-1.245895449
TAF,70,0.022226256,0.09563958,-1.334726864,-1.430366444,-1.239087284
TAF,71,0.022274417,0.095846816,-1.328181869,-1.424028685,-1.232335053
TAF,72,0.022322578,0.096054053,-1.321692102,-1.417746155,-1.225638049
TAF,73,0.022370738,0.096261286,-1.315256867,-1.411518153,-1.218995581
TAF,74,0.022418899,0.096468522,-1.30887548,-1.405344002,-1.212406958
TAF,75,0.022467059,0.096675755,-1.302547267,-1.399223022,-1.205871512
TAF,76,0.02251522,0.096882992,-1.296271567,-1.393154559,-1.199388575
TAF,77,0.022563381,0.097090228,-1.290047729,-1.387137957,-1.192957501
TAF,78,0.022611541,0.097297461,-1.283875112,-1.381172573,-1.186577651
TAF,79,0.022659702,0.097504698,-1.277753087,-1.375257785,-1.180248389
TAF,80,0.022707862,0.09771193,-1.271681034,-1.369392964,-1.173969104
TAF,81,0.022756023,0.097919167,-1.265658345,-1.363577512,-1.167739178
TAF,82,0.022804183,0.098126399,-1.259684419,-1.357810818,-1.16155802
TAF,83,0.022852344,0.098333636,-1.253758666,-1.352092302,-1.15542503
TAF,84,0.022900505,0.098540873,-1.247880507,-1.34642138,-1.149339634
TAF,85,0.022948665,0.098748105,-1.24204937,-1.340797475,-1.143301265
TAF,86,0.022996826,0.098955342,-1.236264693,-1.335220035,-1.137309351
TAF,87,0.023044986,0.099162575,-1.230525923,-1.329688498,-1.131363348
TAF,88,0.023093147,0.099369812,-1.224832516,-1.324202328,-1.125462704
TAF,89,0.023141308,0.099577048,-1.219183936,-1.318760984,-1.119606888
TAF,90,0.023189468,0.099784281,-1.213579656,-1.313363937,-1.113795375
TAF,91,0.023237629,0.099991518,-1.208019156,-1.308010674,-1.108027638
TAF,92,0.023285789,0.10019875,-1.202501926,-1.302700676,-1.102303176
TAF,93,0.02333395,0.100405987,-1.197027463,-1.29743345,-1.096621476
TAF,94,0.023382111,0.100613224,-1.19159527,-1.292208494,-1.090982046
TAF,95,0.023430271,0.100820456,-1.186204861,-1.287025317,-1.085384405
TAF,96,0.023478432,0.101027693,-1.180855756,-1.281883449,-1.079828063
TAF,97,0.023526592,0.101234925,-1.17554748,-1.276782405,-1.074312555
TAF,98,0.023574753,0.101442162,-1.170279569,-1.271721731,-1.068837407
TAF,99,0.023622914,0.101649399,-1.165051564,-1.266700963,-1.063402165
TAF,100,0.023671074,0.101856631,-1.159863014,-1.261719645,-1.058006383
TAF,101,0.023719235,0.102063868,-1.154713472,-1.25677734,-1.052649604
TAF,102,0.023767395,0.102271101,-1.149602502,-1.251873603,-1.047331401
TAF,103,0.023815556,0.102478337,-1.14452967,-1.247008007,-1.042051333
TAF,104,0.023863716,0.10268557,-1.139494553,-1.242180123,-1.036808983
TAF,105,0.023911877,0.102892807,-1.13449673,-1.237389537,-1.031603923
TAF,106,0.023960038,0.103100044,-1.12953579,-1.232635834,-1.026435746
TAF,107,0.024008198,0.103307276,-1.124611325,-1.227918601,-1.021304049
TAF,108,0.024056359,0.103514513,-1.119722934,-1.223237447,-1.016208421
TAF,109,0.024104519,0.103721745,-1.114870223,-1.218591968,-1.011148478
TAF,110,0.02415268,0.103928982,-1.110052802,-1.213981784,-1.00612382
TAF,111,0.024200841,0.104136219,-1.105270288,-1.209406507,-1.001134069
TAF,112,0.024249001,0.104343451,-1.100522303,-1.204865754,-0.996178852
TAF,113,0.024297162,0.104550688,-1.095808474,-1.200359162,-0.991257786
TAF,114,0.024345322,0.104757921,-1.091128433,-1.195886354,-0.986370512
TAF,115,0.024393483,0.104965157,-1.08648182,-1.191446977,-0.981516663
TAF,116,0.024441644,0.105172394,-1.081868276,-1.18704067,-0.976695882
TAF,117,0.024489804,0.105379627,-1.077287451,-1.182667078,-0.971907824
TAF,118,0.024537965,0.105586863,-1.072738998,-1.178325861,-0.967152135
TAF,119,0.024586125,0.105794096,-1.068222573,-1.174016669,-0.962428477
TAF,120,0.024634286,0.106001333,-1.063737842,-1.169739175,-0.957736509
TAF,121,0.024682447,0.106208569,-1.05928447,-1.165493039,-0.953075901
TAF,122,0.024730607,0.106415802,-1.05486213,-1.161277932,-0.948446328
TAF,123,0.024778768,0.106623039,-1.050470499,-1.157093538,-0.94384746
TAF,124,0.024826928,0.106830271,-1.046109259,-1.15293953,-0.939278988
TAF,125,0.024875089,0.107037508,-1.041778094,-1.148815602,-0.934740586
TAF,126,0.02492325,0.107244745,-1.037476695,-1.14472144,-0.93023195
TAF,127,0.02497141,0.107451977,-1.033204756,-1.140656733,-0.925752779
TAF,128,0.025019571,0.107659214,-1.028961975,-1.136621189,-0.921302761
TAF,129,0.025067731,0.107866446,-1.024748055,-1.132614501,-0.916881609
TAF,130,0.025115892,0.108073683,-1.020562703,-1.128636386,-0.91248902
TAF,131,0.025164052,0.108280916,-1.016405628,-1.124686544,-0.908124712
TAF,132,0.025212213,0.108488153,-1.012276546,-1.120764699,-0.903788393
TAF,133,0.025260374,0.108695389,-1.008175174,-1.116870563,-0.899479785
TAF,134,0.025308534,0.108902622,-1.004101234,-1.113003856,-0.895198612
TAF,135,0.025356695,0.109109859,-1.000054452,-1.109164311,-0.890944593
TAF,136,0.025404855,0.109317091,-0.996034558,-1.105351649,-0.886717467
TAF,137,0.025453016,0.109524328,-0.992041285,-1.101565613,-0.882516957
TAF,138,0.025501177,0.109731565,-0.988074368,-1.097805933,-0.878342803
TAF,139,0.025549337,0.109938797,-0.984133548,-1.094072345,-0.874194751
TAF,140,0.025597498,0.110146034,-0.980218567,-1.090364601,-0.870072533
TAF,141,0.025645658,0.110353266,-0.976329174,-1.08668244,-0.865975908
TAF,142,0.025693819,0.110560503,-0.972465117,-1.08302562,-0.861904614
TAF,143,0.02574198,0.11076774,-0.96862615,-1.07939389,-0.85785841
TAF,144,0.02579014,0.110974972,-0.96481203,-1.075787002,-0.853837058
TAF,145,0.025838301,0.111182209,-0.961022516,-1.072204725,-0.849840307
TAF,146,0.025886461,0.111389442,-0.95725737,-1.068646812,-0.845867928
TAF,147,0.025934622,0.111596678,-0.953516358,-1.065113036,-0.84191968
TAF,148,0.025982783,0.111803915,-0.949799249,-1.061603164,-0.837995334
TAF,149,0.026030943,0.112011148,-0.946105815,-1.058116963,-0.834094667
TAF,150,0.026079104,0.112218385,-0.94243583,-1.054654215,-0.830217445
TAF,151,0.026127264,0.112425617,-0.938789072,-1.051214689,-0.826363455
TAF,152,0.026175425,0.112632854,-0.93516532,-1.047798174,-0.822532466
TAF,153,0.026223585,0.112840086,-0.931564358,-1.044404444,-0.818724272
TAF,154,0.026271746,0.113047323,-0.927985972,-1.041033295,-0.814938649
TAF,155,0.026319907,0.11325456,-0.924429949,-1.037684509,-0.811175389
TAF,156,0.026368067,0.113461792,-0.920896081,-1.034357873,-0.807434289
TAF,157,0.026416228,0.113669029,-0.917384161,-1.03105319,-0.803715132
TAF,158,0.026464388,0.113876262,-0.913893986,-1.027770248,-0.800017724
TAF,159,0.026512549,0.114083498,-0.910425354,-1.024508852,-0.796341856
TAF,160,0.02656071,0.114290735,-0.906978067,-1.021268802,-0.792687332
TAF,161,0.02660887,0.114497968,-0.903551927,-1.018049895,-0.789053959
TAF,162,0.026657031,0.114705204,-0.900146741,-1.014851945,-0.785441537
TAF,163,0.026705191,0.114912437,-0.896762318,-1.011674755,-0.781849881
TAF,164,0.026753352,0.115119674,-0.893398467,-1.008518141,-0.778278793
TAF,165,0.026801513,0.11532691,-0.890055003,-1.005381913,-0.774728093
TAF,166,0.026849673,0.115534143,-0.886731739,-1.002265882,-0.771197596
TAF,167,0.026897834,0.11574138,-0.883428495,-0.999169875,-0.767687115
TAF,168,0.026945994,0.115948612,-0.880145088,-0.9960937,-0.764196476
TAF,169,0.026994155,0.116155849,-0.876881342,-0.993037191,-0.760725493
TAF,170,0.027042316,0.116363086,-0.87363708,-0.990000166,-0.757273994
TAF,171,0.027090476,0.116570318,-0.870412128,-0.986982446,-0.75384181
TAF,172,0.027138637,0.116777555,-0.867206314,-0.983983869,-0.750428759
TAF,173,0.027186797,0.116984787,-0.864019469,-0.981004256,-0.747034682
TAF,174,0.027234958,0.117192024,-0.860851424,-0.978043448,-0.7436594
TAF,175,0.027283119,0.117399261,-0.857702014,-0.975101275,-0.740302753
TAF,176,0.027331279,0.117606494,-0.854571075,-0.972177569,-0.736964581
TAF,177,0.02737944,0.11781373,-0.851458444,-0.969272174,-0.733644714
TAF,178,0.0274276,0.118020963,-0.848363962,-0.966384925,-0.730342999
TAF,179,0.027475761,0.1182282,-0.84528747,-0.96351567,-0.72705927
TAF,180,0.027523921,0.118435432,-0.842228812,-0.960664244,-0.72379338
TAF,181,0.027572082,0.118642669,-0.839187833,-0.957830502,-0.720545164
TAF,182,0.027620243,0.118849906,-0.836164381,-0.955014287,-0.717314475
TAF,183,0.027668403,0.119057138,-0.833158304,-0.952215442,-0.714101166
TAF,184,0.027716564,0.119264375,-0.830169453,-0.949433828,-0.710905078
TAF,185,0.027764724,0.119471607,-0.82719768,-0.946669287,-0.707726073
TAF,186,0.027812885,0.119678844,-0.82424284,-0.943921684,-0.704563996
TAF,187,0.027861046,0.119886081,-0.821304788,-0.941190869,-0.701418707
TAF,188,0.027909206,0.120093313,-0.818383381,-0.938476694,-0.698290068
TAF,189,0.027957367,0.12030055,-0.815478479,-0.935779029,-0.695177929
TAF,190,0.028005527,0.120507783,-0.812589941,-0.933097724,-0.692082158
TAF,191,0.028053688,0.120715019,-0.809717631,-0.93043265,-0.689002612
TAF,192,0.028101849,0.120922256,-0.806861411,-0.927783667,-0.685939155
TAF,193,0.028150009,0.121129489,-0.804021147,-0.925150636,-0.682891658
TAF,194,0.02819817,0.121336726,-0.801196705,-0.922533431,-0.679859979
TAF,195,0.02824633,0.121543958,-0.798387954,-0.919931912,-0.676843996
TAF,196,0.028294491,0.121751195,-0.795594764,-0.917345959,-0.673843569
TAF,197,0.028342652,0.121958432,-0.792817004,-0.914775436,-0.670858572
TAF,198,0.028390812,0.122165664,-0.790054548,-0.912220212,-0.667888884
TAF,199,0.028438973,0.122372901,-0.78730727,-0.909680171,-0.664934369
TAF,200,0.028487133,0.122580133,-0.784575045,-0.907155178,-0.661994912
TAF,201,0.028535294,0.12278737,-0.78185775,-0.90464512,-0.65907038
TAF,202,0.028583454,0.122994603,-0.779155261,-0.902149864,-0.656160658
TAF,203,0.028631615,0.123201839,-0.77646746,-0.899669299,-0.653265621
TAF,204,0.028679776,0.123409076,-0.773794226,-0.897203302,-0.65038515
TAF,205,0.028727936,0.123616309,-0.771135441,-0.89475175,-0.647519132
TAF,206,0.028776097,0.123823545,-0.768490989,-0.892314534,-0.644667444
TAF,207,0.028824257,0.124030778,-0.765860754,-0.889891532,-0.641829976
TAF,208,0.028872418,0.124238015,-0.763244621,-0.887482636,-0.639006606
TAF,209,0.028920579,0.124445251,-0.760642477,-0.885087728,-0.636197226
TAF,210,0.028968739,0.124652484,-0.758054211,-0.882706695,-0.633401727
TAF,211,0.0290169,0.124859721,-0.755479712,-0.880339433,-0.630619991
TAF,212,0.02906506,0.125066953,-0.75291887,-0.877985823,-0.627851917
TAF,213,0.029113221,0.12527419,-0.750371576,-0.875645766,-0.625097386
TAF,214,0.029161382,0.125481427,-0.747837725,-0.873319152,-0.622356298
TAF,215,0.029209542,0.125688659,-0.745317209,-0.871005868,-0.61962855
TAF,216,0.029257703,0.125895896,-0.742809923,-0.868705819,-0.616914027
TAF,217,0.029305863,0.126103128,-0.740315764,-0.866418892,-0.614212636
TAF,218,0.029354024,0.126310365,-0.737834629,-0.864144994,-0.611524264
TAF,219,0.029402185,0.126517602,-0.735366415,-0.861884017,-0.608848813
TAF,220,0.029450345,0.126724835,-0.732911023,-0.859635858,-0.606186188
TAF,221,0.029498506,0.126932071,-0.730468353,-0.857400424,-0.603536282
TAF,222,0.029546666,0.127139304,-0.728038306,-0.85517761,-0.600899002
TAF,223,0.029594827,0.127346541,-0.725620784,-0.852967325,-0.598274243
TAF,224,0.029642987,0.127553773,-0.723215692,-0.850769465,-0.595661919
TAF,225,0.029691148,0.12776101,-0.720822932,-0.848583942,-0.593061922
TAF,226,0.029739309,0.127968247,-0.718442411,-0.846410658,-0.590474164
TAF,227,0.029787469,0.128175479,-0.716074035,-0.844249514,-0.587898556
TAF,228,0.02983563,0.128382716,-0.713717712,-0.842100428,-0.585334996
TAF,229,0.02988379,0.128589948,-0.711373349,-0.839963297,-0.582783401
TAF,230,0.029931951,0.128797185,-0.709040856,-0.837838041,-0.580243671
TAF,231,0.029980112,0.129004422,-0.706720142,-0.835724564,-0.57771572
TAF,232,0.030028272,0.129211654,-0.704411119,-0.833622773,-0.575199465
TAF,233,0.030076433,0.129418891,-0.702113699,-0.83153259,-0.572694808
TAF,234,0.030124593,0.129626124,-0.699827794,-0.829453918,-0.57020167
TAF,235,0.030172754,0.12983336,-0.697553319,-0.827386679,-0.567719959
TAF,236,0.030220915,0.130040597,-0.695290187,-0.825330784,-0.56524959
TAF,237,0.030269075,0.13024783,-0.693038313,-0.823286143,-0.562790483
TAF,238,0.030317236,0.130455067,-0.690797615,-0.821252682,-0.560342548
TAF,239,0.030365396,0.130662299,-0.688568009,-0.819230308,-0.55790571
TAF,240,0.030413557,0.130869536,-0.686349413,-0.817218949,-0.555479877
TAF,241,0.030461718,0.131076773,-0.684141746,-0.815218519,-0.553064973
TAF,242,0.030509878,0.131284005,-0.681944926,-0.813228931,-0.550660921
TAF,243,0.030558039,0.131491242,-0.679758875,-0.811250117,-0.548267633
TAF,244,0.030606199,0.131698474,-0.677583514,-0.809281988,-0.54588504
TAF,245,0.03065436,0.131905711,-0.675418763,-0.807324474,-0.543513052
TAF,246,0.030702521,0.132112948,-0.673264546,-0.805377494,-0.541151598
TAF,247,0.030750681,0.13232018,-0.671120786,-0.803440966,-0.538800606
TAF,248,0.030798842,0.132527417,-0.668987407,-0.801514824,-0.53645999
TAF,249,0.030847002,0.13273465,-0.666864333,-0.799598983,-0.534129683
TAF,250,0.030895163,0.132941886,-0.664751491,-0.797693377,-0.531809605
