exp,DOCf,ext_se,ext_me,dDOC,ymin,ymax
TAF,251,0.030943323,0.133149119,-0.662648806,-0.795797925,-0.529499687
TAF,252,0.030991484,0.133356356,-0.660556206,-0.793912562,-0.52719985
TAF,253,0.031039645,0.133563592,-0.658473618,-0.79203721,-0.524910026
TAF,254,0.031087805,0.133770825,-0.65640097,-0.790171795,-0.522630145
TAF,255,0.031135966,0.133978062,-0.654338192,-0.788316254,-0.52036013
TAF,256,0.031184126,0.134185294,-0.652285213,-0.786470507,-0.518099919
TAF,257,0.031232287,0.134392531,-0.650241963,-0.784634494,-0.515849432
TAF,258,0.031280448,0.134599768,-0.648208373,-0.782808141,-0.513608605
TAF,259,0.031328608,0.134807,-0.646184375,-0.780991375,-0.511377375
TAF,260,0.031376769,0.135014237,-0.644169902,-0.779184139,-0.509155665
TAF,261,0.031424929,0.135221469,-0.642164886,-0.777386355,-0.506943417
TAF,262,0.03147309,0.135428706,-0.640169261,-0.775597967,-0.504740555
TAF,263,0.031521251,0.135635943,-0.638182961,-0.773818904,-0.502547018
TAF,264,0.031569411,0.135843176,-0.63620592,-0.772049096,-0.500362744
TAF,265,0.031617572,0.136050412,-0.634238075,-0.770288487,-0.498187663
TAF,266,0.031665732,0.136257645,-0.632279361,-0.768537006,-0.496021716
TAF,267,0.031713893,0.136464882,-0.630329715,-0.766794597,-0.493864833
TAF,268,0.031762054,0.136672118,-0.628389074,-0.765061192,-0.491716956
TAF,269,0.031810214,0.136879351,-0.626457375,-0.763336726,-0.489578024
TAF,270,0.031858375,0.137086588,-0.624534557,-0.761621145,-0.487447969
TAF,271,0.031906535,0.13729382,-0.62262056,-0.75991438,-0.48532674
TAF,272,0.031954696,0.137501057,-0.620715321,-0.758216378,-0.483214264
TAF,273,0.032002856,0.137708289,-0.618818783,-0.756527072,-0.481110494
TAF,274,0.032051017,0.137915526,-0.616930884,-0.75484641,-0.479015358
TAF,275,0.032099178,0.138122763,-0.615051566,-0.753174329,-0.476928803
TAF,276,0.032147338,0.138329995,-0.61318077,-0.751510765,-0.474850775
TAF,277,0.032195499,0.138537232,-0.61131844,-0.749855672,-0.472781208
TAF,278,0.032243659,0.138744465,-0.609464517,-0.748208982,-0.470720052
TAF,279,0.03229182,0.138951701,-0.607618945,-0.746570646,-0.468667244
TAF,280,0.032339981,0.139158938,-0.605781667,-0.744940605,-0.466622729
TAF,281,0.032388141,0.139366171,-0.603952628,-0.743318799,-0.464586457
TAF,282,0.032436302,0.139573408,-0.602131772,-0.74170518,-0.462558364
TAF,283,0.032484462,0.13978064,-0.600319045,-0.740099685,-0.460538405
TAF,284,0.032532623,0.139987877,-0.598514392,-0.738502269,-0.458526515
TAF,285,0.032580784,0.140195114,-0.596717759,-0.736912873,-0.456522645
TAF,286,0.032628944,0.140402346,-0.594929093,-0.735331439,-0.454526747
TAF,287,0.032677105,0.140609583,-0.593148341,-0.733757924,-0.452538758
TAF,288,0.032725265,0.140816815,-0.591375452,-0.732192267,-0.450558637
TAF,289,0.032773426,0.141024052,-0.589610372,-0.730634424,-0.44858632
TAF,290,0.032821587,0.141231289,-0.58785305,-0.729084339,-0.446621761
TAF,291,0.032869747,0.141438521,-0.586103436,-0.727541957,-0.444664915
TAF,292,0.032917908,0.141645758,-0.584361478,-0.726007236,-0.44271572
TAF,293,0.032966068,0.141852991,-0.582627127,-0.724480118,-0.440774136
TAF,294,0.033014229,0.142060227,-0.580900332,-0.722960559,-0.438840105
TAF,295,0.03306239,0.142267464,-0.579181045,-0.721448509,-0.436913581
TAF,296,0.03311055,0.142474697,-0.577469217,-0.719943914,-0.43499452
TAF,297,0.033158711,0.142681933,-0.575764799,-0.718446732,-0.433082866
TAF,298,0.033206871,0.142889166,-0.574067743,-0.716956909,-0.431178577
TAF,299,0.033255032,0.143096403,-0.572378002,-0.715474405,-0.429281599
TAF,300,0.033303192,0.143303635,-0.570695529,-0.713999164,-0.427391894
TAF,301,0.033351353,0.143510872,-0.569020276,-0.712531148,-0.425509404
TAF,302,0.033399514,0.143718109,-0.567352197,-0.711070306,-0.423634088
TAF,303,0.033447674,0.143925341,-0.565691247,-0.709616588,-0.421765906
TAF,304,0.033495835,0.144132578,-0.564037379,-0.708169957,-0.419904801
TAF,305,0.033543995,0.14433981,-0.562390549,-0.706730359,-0.418050739
TAF,306,0.033592156,0.144547047,-0.560750711,-0.705297758,-0.416203664
TAF,307,0.033640317,0.144754284,-0.559117822,-0.703872106,-0.414363538
TAF,308,0.033688477,0.144961517,-0.557491837,-0.702453354,-0.41253032
TAF,309,0.033736638,0.145168753,-0.555872712,-0.701041465,-0.410703959
TAF,310,0.033784798,0.145375986,-0.554260404,-0.69963639,-0.408884418
TAF,311,0.033832959,0.145583223,-0.552654871,-0.698238094,-0.407071648
TAF,312,0.03388112,0.145790459,-0.551056069,-0.696846528,-0.40526561
TAF,313,0.03392928,0.145997692,-0.549463957,-0.695461649,-0.403466265
TAF,314,0.033977441,0.146204929,-0.547878491,-0.69408342,-0.401673562
TAF,315,0.034025601,0.146412161,-0.546299632,-0.692711793,-0.399887471
TAF,316,0.034073762,0.146619398,-0.544727338,-0.691346736,-0.39810794
TAF,317,0.034121923,0.146826635,-0.543161567,-0.689988202,-0.396334932
TAF,318,0.034170083,0.147033867,-0.541602279,-0.688636146,-0.394568412
TAF,319,0.034218244,0.147241104,-0.540049435,-0.687290539,-0.392808331
TAF,320,0.034266404,0.147448336,-0.538502994,-0.68595133,-0.391054658
TAS,0,0,0,-1.93,-1.93,-1.93
TAS,1,0,0,-1.908765831,-1.908765831,-1.908765831
TAS,2,0,0,-1.887614997,-1.887614997,-1.887614997
TAS,3,0,0,-1.866547007,-1.866547007,-1.866547007
TAS,4,0,0,-1.845561376,-1.845561376,-1.845561376
TAS,5,0,0,-1.824657622,-1.824657622,-1.824657622
TAS,6,0,0,-1.803835267,-1.803835267,-1.803835267
TAS,7,0,0,-1.783093836,-1.783093836,-1.783093836
TAS,8,0,0,-1.762432858,-1.762432858,-1.762432858
TAS,9,0,0,-1.741851866,-1.741851866,-1.741851866
TAS,10,0,0,-1.721350397,-1.721350397,-1.721350397
TAS,11,0,0,-1.70092799,-1.70092799,-1.70092799
TAS,12,0,0,-1.68058419,-1.68058419,-1.68058419
TAS,13,0,0,-1.660318542,-1.660318542,-1.660318542
TAS,14,0,0,-1.640130598,-1.640130598,-1.640130598
TAS,15,0,0,-1.620019912,-1.620019912,-1.620019912
TAS,16,0,0,-1.59998604,-1.59998604,-1.59998604
TAS,17,0,0,-1.580028544,-1.580028544,-1.580028544
TAS,18,0,0,-1.560146988,-1.560146988,-1.560146988
TAS,19,0,0,-1.540340939,-1.540340939,-1.540340939
TAS,20,0,0,-1.520609967,-1.520609967,-1.520609967
TAS,21,0,0,-1.500953648,-1.500953648,-1.500953648
TAS,22,0,0,-1.481371557,-1.481371557,-1.481371557
TAS,23,0,0,-1.461863275,-1.461863275,-1.461863275
TAS,24,0,0,-1.442428386,-1.442428386,-1.442428386
TAS,25,0,0,-1.423066476,-1.423066476,-1.423066476
TAS,26,0,0,-1.403777135,-1.403777135,-1.403777135
TAS,27,0,0,-1.384559956,-1.384559956,-1.384559956
TAS,28,0,0,-1.365414534,-1.365414534,-1.365414534
TAS,29,0,0,-1.346340469,-1.346340469,-1.346340469
TAS,30,0,0,-1.327337362,-1.327337362,-1.327337362
TAS,31,0,0,-1.308404818,-1.308404818,-1.308404818
TAS,32,0,0,-1.289542444,-1.289542444,-1.289542444
TAS,33,0,0,-1.270749852,-1.270749852,-1.270749852
TAS,34,0,0,-1.252026655,-1.252026655,-1.252026655
TAS,35,0,0,-1.233372468,-1.233372468,-1.233372468
TAS,36,0,0,-1.214786912,-1.214786912,-1.214786912
TAS,37,0,0,-1.196269608,-1.196269608,-1.196269608
TAS,38,0,0,-1.177820181,-1.177820181,-1.177820181
TAS,39,0,0,-1.159438259,-1.159438259,-1.159438259
TAS,40,0,0,-1.141123471,-1.141123471,-1.141123471
TAS,41,0,0,-1.12287545,-1.12287545,-1.12287545
TAS,42,0,0,-1.104693832,-1.104693832,-1.104693832
TAS,43,0,0,-1.086578256,-1.086578256,-1.086578256
TAS,44,0,0,-1.068528362,-1.068528362,-1.068528362
TAS,45,0,0,-1.050543793,-1.050543793,-1.050543793
TAS,46,0,0,-1.032624195,-1.032624195,-1.032624195
TAS,47,0,0,-1.014769218,-1.014769218,-1.014769218
TAS,48,0,0,-0.996978512,-0.996978512,-0.996978512
TAS,49,0,0,-0.97925173,-0.97925173,-0.97925173
TAS,50,0,0,-0.96158853,-0.96158853,-0.96158853
TAS,51,0,0,-0.943988569,-0.943988569,-0.943988569
TAS,52,0,0,-0.926451508,-0.926451508,-0.926451508
TAS,53,0,0,-0.90897701,-0.90897701,-0.90897701
TAS,54,0,0,-0.891564743,-0.891564743,-0.891564743
TAS,55,0,0,-0.874214373,-0.874214373,-0.874214373
TAS,56,0,0,-0.856925571,-0.856925571,-0.856925571
TAS,57,0,0,-0.83969801,-0.83969801,-0.83969801
TAS,58,0,0,-0.822531366,-0.822531366,-0.822531366
TAS,59,0,0,-0.805425316,-0.805425316,-0.805425316
TAS,60,0,0,-0.788379539,-0.788379539,-0.788379539
TAS,61,0,0,-0.771393717,-0.771393717,-0.771393717
TAS,62,0,0,-0.754467535,-0.754467535,-0.754467535
TAS,63,0,0,-0.73760068,-0.73760068,-0.73760068
TAS,64,0,0,-0.720792839,-0.720792839,-0.720792839
TAS,65,0,0,-0.704043704,-0.704043704,-0.704043704
TAS,66,0,0,-0.687352967,-0.687352967,-0.687352967
TAS,67,0,0,-0.670720324,-0.670720324,-0.670720324
TAS,68,0,0,-0.654145473,-0.654145473,-0.654145473
TAS,69,0,0,-0.637628111,-0.637628111,-0.637628111
TAS,70,0,0,-0.621167941,-0.621167941,-0.621167941
TAS,71,0,0,-0.604764666,-0.604764666,-0.604764666
TAS,72,0,0,-0.588417992,-0.588417992,-0.588417992
TAS,73,0,0,-0.572127626,-0.572127626,-0.572127626
TAS,74,0,0,-0.555893278,-0.555893278,-0.555893278
TAS,75,0,0,-0.539714659,-0.539714659,-0.539714659
TAS,76,0,0,-0.523591483,-0.523591483,-0.523591483
TAS,77,0,0,-0.507523466,-0.507523466,-0.507523466
TAS,78,0,0,-0.491510324,-0.491510324,-0.491510324
TAS,79,0,0,-0.475551777,-0.475551777,-0.475551777
TAS,80,0,0,-0.459647547,-0.459647547,-0.459647547
TAS,81,0,0,-0.443797356,-0.443797356,-0.443797356
TAS,82,0,0,-0.42800093,-0.42800093,-0.42800093
TAS,83,0,0,-0.412257995,-0.412257995,-0.412257995
TAS,84,0,0,-0.396568281,-0.396568281,-0.396568281
TAS,85,0,0,-0.380931517,-0.380931517,-0.380931517
TAS,86,0,0,-0.365347437,-0.365347437,-0.365347437
TAS,87,0,0,-0.349815774,-0.349815774,-0.349815774
TAS,88,0,0,-0.334336265,-0.334336265,-0.334336265
TAS,89,0,0,-0.318908647,-0.318908647,-0.318908647
TAS,90,0,0,-0.303532659,-0.303532659,-0.303532659
TAS,91,0,0,-0.288208044,-0.288208044,-0.288208044
TAS,92,0,0,-0.272934543,-0.272934543,-0.272934543
TAS,93,0,0,-0.257711902,-0.257711902,-0.257711902
TAS,94,0,0,-0.242539867,-0.242539867,-0.242539867
TAS,95,0,0,-0.227418186,-0.227418186,-0.227418186
TAS,96,0,0,-0.212346609,-0.212346609,-0.212346609
TAS,97,0,0,-0.197324887,-0.197324887,-0.197324887
TAS,98,0,0,-0.182352774,-0.182352774,-0.182352774
TAS,99,0,0,-0.167430023,-0.167430023,-0.167430023
TAS,100,0,0,-0.152556391,-0.152556391,-0.152556391
TAS,101,0,0,-0.137731636,-0.137731636,-0.137731636
TAS,102,0,0,-0.122955518,-0.122955518,-0.122955518
TAS,103,0,0,-0.108227798,-0.108227798,-0.108227798
TAS,104,0,0,-0.093548237,-0.093548237,-0.093548237
TAS,105,0,0,-0.078916601,-0.078916601,-0.078916601
TAS,106,0,0,-0.064332655,-0.064332655,-0.064332655
TAS,107,0,0,-0.049796166,-0.049796166,-0.049796166
TAS,108,0,0,-0.035306903,-0.035306903,-0.035306903
TAS,109,0,0,-0.020864637,-0.020864637,-0.020864637
TAS,110,0,0,-0.006469138,-0.006469138,-0.006469138
TAS,111,0,0,0.00787982,0.00787982,0.00787982
TAS,112,0,0,0.022182462,0.022182462,0.022182462
TAS,113,0,0,0.036439012,0.036439012,0.036439012
TAS,114,0,0,0.050649692,0.050649692,0.050649692
TAS,115,0,0,0.064814724,0.064814724,0.064814724
TAS,116,0,0,0.078934327,0.078934327,0.078934327
TAS,117,0,0,0.09300872,0.09300872,0.09300872
TAS,118,0,0,0.107038119,0.107038119,0.107038119
TAS,119,0,0,0.121022739,0.121022739,0.121022739
TAS,120,0,0,0.134962795,0.134962795,0.134962795
TAS,121,0,0,0.148858499,0.148858499,0.148858499
TAS,122,0,0,0.162710063,0.162710063,0.162710063
TAS,123,0,0,0.176517697,0.176517697,0.176517697
TAS,124,0,0,0.190281609,0.190281609,0.190281609
TAS,125,0,0,0.204002006,0.204002006,0.204002006
TAS,126,0,0,0.217679095,0.217679095,0.217679095
TAS,127,0,0,0.23131308,0.23131308,0.23131308
TAS,128,0,0,0.244904166,0.244904166,0.244904166
TAS,129,0,0,0.258452553,0.258452553,0.258452553
TAS,130,0,0,0.271958443,0.271958443,0.271958443
TAS,131,0,0,0.285422035,0.285422035,0.285422035
TAS,132,0,0,0.298843529,0.298843529,0.298843529
TAS,133,0,0,0.31222312,0.31222312,0.31222312
TAS,134,0,0,0.325561006,0.325561006,0.325561006
TAS,135,0,0,0.33885738,0.33885738,0.33885738
TAS,136,0,0,0.352112436,0.352112436,0.352112436
TAS,137,0,0,0.365326367,0.365326367,0.365326367
TAS,138,0,0,0.378499363,0.378499363,0.378499363
TAS,139,0,0,0.391631615,0.391631615,0.391631615
TAS,140,0,0,0.404723311,0.404723311,0.404723311
TAS,141,0,0,0.417774639,0.417774639,0.417774639
TAS,142,0,0,0.430785785,0.430785785,0.430785785
TAS,143,0,0,0.443756934,0.443756934,0.443756934
TAS,144,0,0,0.456688271,0.456688271,0.456688271
TAS,145,0,0,0.469579979,0.469579979,0.469579979
TAS,146,0,0,0.482432239,0.482432239,0.482432239
TAS,147,0,0,0.495245233,0.495245233,0.495245233
TAS,148,0,0,0.50801914,0.50801914,0.50801914
TAS,149,0,0,0.520754138,0.520754138,0.520754138
TAS,150,0,0,0.533450405,0.533450405,0.533450405
TAS,151,0,0,0.546108118,0.546108118,0.546108118
TAS,152,0,0,0.558727452,0.558727452,0.558727452
TAS,153,0,0,0.571308581,0.571308581,0.571308581
TAS,154,0,0,0.583851678,0.583851678,0.583851678
TAS,155,0,0,0.596356916,0.596356916,0.596356916
TAS,156,0,0,0.608824465,0.608824465,0.608824465
TAS,157,0,0,0.621254497,0.621254497,0.621254497
TAS,158,0,0,0.633647179,0.633647179,0.633647179
TAS,159,0,0,0.64600268,0.64600268,0.64600268
TAS,160,0,0,0.658321168,0.658321168,0.658321168
TAS,161,0,0,0.670602808,0.670602808,0.670602808
TAS,162,0,0,0.682847764,0.682847764,0.682847764
TAS,163,0,0,0.695056203,0.695056203,0.695056203
TAS,164,0,0,0.707228286,0.707228286,0.707228286
TAS,165,0,0,0.719364175,0.719364175,0.719364175
TAS,166,0,0,0.731464032,0.731464032,0.731464032
TAS,167,0,0,0.743528018,0.743528018,0.743528018
TAS,168,0,0,0.75555629,0.75555629,0.75555629
TAS,169,0,0,0.767549009,0.767549009,0.767549009
TAS,170,0,0,0.77950633,0.77950633,0.77950633
TAS,171,0,0,0.791428411,0.791428411,0.791428411
TAS,172,0,0,0.803315407,0.803315407,0.803315407
TAS,173,0,0,0.815167473,0.815167473,0.815167473
TAS,174,0,0,0.826984763,0.826984763,0.826984763
TAS,175,0,0,0.838767429,0.838767429,0.838767429
TAS,176,0,0,0.850515623,0.850515623,0.850515623
TAS,177,0,0,0.862229497,0.862229497,0.862229497
TAS,178,0,0,0.8739092,0.8739092,0.8739092
TAS,179,0,0,0.885554882,0.885554882,0.885554882
TAS,180,0,0,0.897166691,0.897166691,0.897166691
TAS,181,0,0,0.908744775,0.908744775,0.908744775
TAS,182,0,0,0.920289281,0.920289281,0.920289281
TAS,183,0,0,0.931800354,0.931800354,0.931800354
TAS,184,0,0,0.94327814,0.94327814,0.94327814
TAS,185,0,0,0.954722782,0.954722782,0.954722782
TAS,186,0,0,0.966134424,0.966134424,0.966134424
TAS,187,0,0,0.977513209,0.977513209,0.977513209
TAS,188,0,0,0.988859278,0.988859278,0.988859278
TAS,189,0,0,1.000172772,1.000172772,1.000172772
TAS,190,0,0,1.011453831,1.011453831,1.011453831
TAS,191,0,0,1.022702595,1.022702595,1.022702595
TAS,192,0,0,1.033919201,1.033919201,1.033919201
TAS,193,0,0,1.045103789,1.045103789,1.045103789
TAS,194,0,0,1.056256493,1.056256493,1.056256493
TAS,195,0,0,1.067377452,1.067377452,1.067377452
TAS,196,0,0,1.078466799,1.078466799,1.078466799
TAS,197,0,0,1.089524671,1.089524671,1.089524671
TAS,198,0,0,1.100551199,1.100551199,1.100551199
TAS,199,0,0,1.111546518,1.111546518,1.111546518
TAS,200,0,0,1.12251076,1.12251076,1.12251076
TAS,201,0,0,1.133444057,1.133444057,1.133444057
TAS,202,0,0,1.144346538,1.144346538,1.144346538
TAS,203,0,0,1.155218335,1.155218335,1.155218335
TAS,204,0,0,1.166059577,1.166059577,1.166059577
TAS,205,0,0,1.176870392,1.176870392,1.176870392
TAS,206,0,0,1.187650908,1.187650908,1.187650908
TAS,207,0,0,1.198401253,1.198401253,1.198401253
TAS,208,0,0,1.209121553,1.209121553,1.209121553
TAS,209,0,0,1.219811933,1.219811933,1.219811933
TAS,210,0,0,1.230472519,1.230472519,1.230472519
TAS,211,0,0,1.241103435,1.241103435,1.241103435
TAS,212,0,0,1.251704805,1.251704805,1.251704805
TAS,213,0,0,1.262276752,1.262276752,1.262276752
TAS,214,0,0,1.272819398,1.272819398,1.272819398
TAS,215,0,0,1.283332865,1.283332865,1.283332865
TAS,216,0,0,1.293817274,1.293817274,1.293817274
TAS,217,0,0,1.304272744,1.304272744,1.304272744
TAS,218,0,0,1.314699397,1.314699397,1.314699397
TAS,219,0,0,1.32509735,1.32509735,1.32509735
TAS,220,0,0,1.335466722,1.335466722,1.335466722
TAS,221,0,0,1.345807631,1.345807631,1.345807631
TAS,222,0,0,1.356120194,1.356120194,1.356120194
TAS,223,0,0,1.366404527,1.366404527,1.366404527
TAS,224,0,0,1.376660746,1.376660746,1.376660746
TAS,225,0,0,1.386888966,1.386888966,1.386888966
TAS,226,0,0,1.397089301,1.397089301,1.397089301
TAS,227,0,0,1.407261866,1.407261866,1.407261866
TAS,228,0,0,1.417406774,1.417406774,1.417406774
TAS,229,0,0,1.427524136,1.427524136,1.427524136
TAS,230,0,0,1.437614066,1.437614066,1.437614066
TAS,231,0,0,1.447676675,1.447676675,1.447676675
TAS,232,0,0,1.457712074,1.457712074,1.457712074
TAS,233,0,0,1.467720372,1.467720372,1.467720372
TAS,234,0,0,1.47770168,1.47770168,1.47770168
TAS,235,0,0,1.487656106,1.487656106,1.487656106
TAS,236,0,0,1.497583759,1.497583759,1.497583759
TAS,237,0,0,1.507484747,1.507484747,1.507484747
TAS,238,0,0,1.517359177,1.517359177,1.517359177
TAS,239,0,0,1.527207155,1.527207155,1.527207155
TAS,240,0,0,1.537028789,1.537028789,1.537028789
TAS,241,0,0,1.546824183,1.546824183,1.546824183
TAS,242,0,0,1.556593442,1.556593442,1.556593442
TAS,243,0,0,1.566336672,1.566336672,1.566336672
TAS,244,0,0,1.576053975,1.576053975,1.576053975
TAS,245,0,0,1.585745456,1.585745456,1.585745456
TAS,246,0,0,1.595411216,1.595411216,1.595411216
TAS,247,0,0,1.605051359,1.605051359,1.605051359
TAS,248,0,0,1.614665986,1.614665986,1.614665986
TAS,249,0,0,1.624255198,1.624255198,1.624255198
TAS,250,0,0,1.633819095,1.633819095,1.633819095
TAS,251,0,0,1.643357779,1.643357779,1.643357779
TAS,252,0,0,1.652871348,1.652871348,1.652871348
TAS,253,0,0,1.662359901,1.662359901,1.662359901
TAS,254,0,0,1.671823538,1.671823538,1.671823538
TAS,255,0,0,1.681262356,1.681262356,1.681262356
TAS,256,0,0,1.690676452,1.690676452,1.690676452
TAS,257,0,0,1.700065924,1.700065924,1.700065924
TAS,258,0,0,1.709430867,1.709430867,1.709430867
TAS,259,0,0,1.718771379,1.718771379,1.718771379
TAS,260,0,0,1.728087555,1.728087555,1.728087555
TAS,261,0,0,1.737379488,1.737379488,1.737379488
TAS,262,0,0,1.746647275,1.746647275,1.746647275
TAS,263,0,0,1.755891009,1.755891009,1.755891009
TAS,264,0,0,1.765110784,1.765110784,1.765110784
TAS,265,0,0,1.774306692,1.774306692,1.774306692
TAS,266,0,0,1.783478826,1.783478826,1.783478826
TAS,267,0,0,1.792627278,1.792627278,1.792627278
TAS,268,0,0,1.80175214,1.80175214,1.80175214
TAS,269,0,0,1.810853503,1.810853503,1.810853503
TAS,270,0,0,1.819931458,1.819931458,1.819931458
TAS,271,0,0,1.828986094,1.828986094,1.828986094
TAS,272,0,0,1.838017502,1.838017502,1.838017502
TAS,273,0,0,1.84702577,1.84702577,1.84702577
TAS,274,0,0,1.856010989,1.856010989,1.856010989
TAS,275,0,0,1.864973245,1.864973245,1.864973245
TAS,276,0,0,1.873912627,1.873912627,1.873912627
TAS,277,0,0,1.882829222,1.882829222,1.882829222
TAS,278,0,0,1.891723117,1.891723117,1.891723117
TAS,279,0,0,1.9005944,1.9005944,1.9005944
TAS,280,0,0,1.909443155,1.909443155,1.909443155
TAS,281,0,0,1.91826947,1.91826947,1.91826947
TAS,282,0,0,1.927073428,1.927073428,1.927073428
TAS,283,0,0,1.935855115,1.935855115,1.935855115
TAS,284,0,0,1.944614615,1.944614615,1.944614615
TAS,285,0,0,1.953352013,1.953352013,1.953352013
TAS,286,0,0,1.962067391,1.962067391,1.962067391
TAS,287,0,0,1.970760833,1.970760833,1.970760833
TAS,288,0,0,1.979432421,1.979432421,1.979432421
TAS,289,0,0,1.988082239,1.988082239,1.988082239
TAS,290,0,0,1.996710367,1.996710367,1.996710367
TAS,291,0,0,2.005316888,2.005316888,2.005316888
TAS,292,0,0,2.013901882,2.013901882,2.013901882
TAS,293,0,0,2.022465429,2.022465429,2.022465429
TAS,294,0,0,2.031007612,2.031007612,2.031007612
TAS,295,0,0,2.039528508,2.039528508,2.039528508
TAS,296,0,0,2.048028197,2.048028197,2.048028197
TAS,297,0,0,2.05650676,2.05650676,2.05650676
TAS,298,0,0,2.064964274,2.064964274,2.064964274
TAS,299,0,0,2.073400817,2.073400817,2.073400817
TAS,300,0,0,2.081816468,2.081816468,2.081816468
TAS,301,0,0,2.090211303,2.090211303,2.090211303
TAS,302,0,0,2.098585401,2.098585401,2.098585401
TAS,303,0,0,2.106938838,2.106938838,2.106938838
TAS,304,0,0,2.11527169,2.11527169,2.11527169
TAS,305,0,0,2.123584033,2.123584033,2.123584033
TAS,306,0,0,2.131875944,2.131875944,2.131875944
TAS,307,0,0,2.140147496,2.140147496,2.140147496
TAS,308,0,0,2.148398765,2.148398765,2.148398765
TAS,309,0,0,2.156629826,2.156629826,2.156629826
TAS,310,0,0,2.164840752,2.164840752,2.164840752
TAS,311,0,0,2.173031618,2.173031618,2.173031618
TAS,312,0,0,2.181202497,2.181202497,2.181202497
TAS,313,0,0,2.189353462,2.189353462,2.189353462
TAS,314,0,0,2.197484585,2.197484585,2.197484585
TAS,315,0,0,2.20559594,2.20559594,2.20559594
TAS,316,0,0,2.213687597,2.213687597,2.213687597
TAS,317,0,0,2.221759629,2.221759629,2.221759629
TAS,318,0,0,2.229812107,2.229812107,2.229812107
TAS,319,0,0,2.237845102,2.237845102,2.237845102
TAS,320,0,0,2.245858685,2.245858685,2.245858685
